Test Point Name;Name;High Power [W];Low Power [W];Pulse-On [ms];Pulse-Off [ms];Coat Time [s];Purge Time [s];Pressure [Pa];O2 [sccm];HMDSO [sccm];HMDSN [sccm];C2H2 [sccm];Ar [sccm];Exposure [ms]
V_1;V_1;500;0;9;50;30;10;25;280;18;;;;0
V_2;V_2;700;0;7;50;30;10;25;280;2;;;;762
V_3;V_3;600;0;7;50;30;10;45;340;18;;;;1714
V_4;V_4;600;0;5;70;30;10;15;280;10;;;;1166
V_5;V_5;700;0;5;30;30;10;35;220;18;;;;52
V_6;V_6;800;0;9;50;30;10;25;400;10;;;;178
V_7;V_7;900;0;9;70;30;10;35;160;18;;;;602
V_8;V_8;600;0;5;30;30;10;5;220;18;;;;0
V_9;V_9;600;0;7;90;30;10;15;100;14;;;;908
V_10;V_10;700;0;5;50;30;10;35;100;18;;;;4270
V_11;V_11;700;0;5;50;30;10;15;400;2;;;;1430
V_12;V_12;900;0;9;30;30;10;45;100;6;;;;274
V_13;V_13;900;0;7;90;30;10;5;220;10;;;;602
V_14;V_14;800;0;5;30;30;10;15;280;14;;;;1153
V_15;V_15;500;0;3;50;30;10;5;400;18;;;;7733
V_16;V_16;900;0;5;70;30;10;45;280;2;;;;602
V_17;V_17;800;0;7;70;30;10;25;160;14;;;;380
V_18;V_18;800;0;7;50;30;10;25;100;10;;;;0
V_19;V_19;800;0;7;50;30;10;45;280;10;;;;4528
V_20;V_20;500;0;3;30;30;10;35;160;14;;;;1184
V_21;V_21;600;0;7;90;30;10;15;280;6;;;;4063
V_22;V_22;600;0;7;90;30;10;15;220;6;;;;416
V_23;V_23;700;0;5;30;30;10;45;220;10;;;;52
V_24;V_24;900;0;3;90;30;10;45;280;18;;;;995
V_25;V_25;500;0;9;70;30;10;15;100;6;;;;368
V_26;V_26;500;0;5;50;30;10;5;400;18;;;;0
V_27;V_27;600;0;7;90;30;10;25;340;18;;;;323
V_28;V_28;700;0;7;70;30;10;45;220;6;;;;731
V_29;V_29;500;0;9;90;30;10;45;400;14;;;;274
V_30;V_30;800;0;9;30;30;10;35;220;10;;;;52
V_31;V_31;800;0;9;90;30;10;5;400;6;;;;5046
V_32;V_32;500;0;5;30;30;10;35;220;14;;;;0
V_33;V_33;700;0;5;30;30;10;15;100;2;;;;403
V_34;V_34;500;0;9;50;30;10;25;160;18;;;;0
V_35;V_35;800;0;5;70;30;10;25;280;6;;;;4378
V_36;V_36;800;0;9;90;30;10;25;160;14;;;;380
V_37;V_37;800;0;5;90;30;10;15;160;6;;;;731
V_38;V_38;900;0;3;90;30;10;35;100;14;;;;995
V_39;V_39;800;0;5;70;30;10;25;400;2;;;;1889
V_40;V_40;800;0;5;90;30;10;25;340;10;;;;638
V_41;V_41;700;0;7;70;30;10;15;220;18;;;;1223
V_42;V_42;900;0;5;30;30;10;5;340;18;;;;274
V_43;V_43;900;0;9;90;30;10;25;100;18;;;;602
V_44;V_44;600;0;9;70;30;10;35;160;2;;;;416
V_45;V_45;600;0;7;70;30;10;35;340;6;;;;4731
V_46;V_46;500;0;7;90;30;10;25;340;2;;;;1526
V_47;V_47;500;0;9;70;30;10;15;340;14;;;;1117
V_48;V_48;700;0;9;70;30;10;15;220;10;;;;1223
V_49;V_49;700;0;7;70;30;10;15;220;2;;;;731
V_50;V_50;700;0;3;50;30;10;25;100;18;;;;313
